stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000305480	9606.ENSP00000371475	FEN1	TP53BP1	9606	0.729	0.0	0.0	0.0	0.056	0.323	0.0	0.611
9606.ENSP00000305480	9606.ENSP00000355958	FEN1	DTL	9606	0.731	0.0	0.0	0.0	0.562	0.0	0.0	0.411
9606.ENSP00000305480	9606.ENSP00000369145	FEN1	APTX	9606	0.734	0.0	0.0	0.0	0.08	0.088	0.0	0.709
9606.ENSP00000305480	9606.ENSP00000353770	FEN1	RRM2	9606	0.735	0.0	0.0	0.0	0.553	0.061	0.0	0.42
9606.ENSP00000305480	9606.ENSP00000313420	FEN1	PRKDC	9606	0.735	0.0	0.0	0.0	0.124	0.0	0.0	0.71
9606.ENSP00000305480	9606.ENSP00000361043	FEN1	RAD54L	9606	0.737	0.0	0.0	0.0	0.36	0.236	0.0	0.504
9606.ENSP00000305480	9606.ENSP00000421491	FEN1	XRCC4	9606	0.753	0.0	0.0	0.0	0.068	0.0	0.0	0.746
9606.ENSP00000305480	9606.ENSP00000426191	FEN1	RAD17	9606	0.76	0.0	0.0	0.0	0.116	0.318	0.0	0.634
9606.ENSP00000305480	9606.ENSP00000450607	FEN1	TIMELESS	9606	0.767	0.0	0.0	0.0	0.377	0.128	0.0	0.606
9606.ENSP00000305480	9606.ENSP00000328174	FEN1	PIF1	9606	0.768	0.042	0.0	0.0	0.139	0.131	0.0	0.714
9606.ENSP00000305480	9606.ENSP00000351697	FEN1	REV3L	9606	0.774	0.0	0.0	0.0	0.103	0.31	0.0	0.665
9606.ENSP00000305480	9606.ENSP00000484105	FEN1	PRIM2	9606	0.775	0.042	0.0	0.0	0.391	0.0	0.4	0.434
9606.ENSP00000305480	9606.ENSP00000359181	FEN1	POLL	9606	0.777	0.0	0.0	0.0	0.115	0.094	0.0	0.744
9606.ENSP00000305480	9606.ENSP00000363286	FEN1	POLE3	9606	0.78	0.0	0.0	0.0	0.26	0.0	0.5	0.453
9606.ENSP00000305480	9606.ENSP00000376952	FEN1	EME1	9606	0.786	0.0	0.0	0.0	0.212	0.41	0.0	0.577
9606.ENSP00000305480	9606.ENSP00000337353	FEN1	TDP1	9606	0.786	0.0	0.0	0.0	0.148	0.252	0.0	0.691
9606.ENSP00000305480	9606.ENSP00000363017	FEN1	RPA2	9606	0.787	0.0	0.0	0.0	0.321	0.071	0.5	0.406
9606.ENSP00000305480	9606.ENSP00000369497	FEN1	BRCA2	9606	0.794	0.0	0.0	0.0	0.165	0.0	0.4	0.623
9606.ENSP00000305480	9606.ENSP00000375809	FEN1	ERCC2	9606	0.795	0.0	0.0	0.0	0.074	0.101	0.0	0.773
9606.ENSP00000305480	9606.ENSP00000369335	FEN1	FBH1	9606	0.798	0.102	0.0	0.0	0.0	0.585	0.0	0.503
9606.ENSP00000305480	9606.ENSP00000321636	FEN1	TOP3A	9606	0.799	0.06	0.0	0.0	0.096	0.139	0.0	0.758
9606.ENSP00000305480	9606.ENSP00000310520	FEN1	ERCC4	9606	0.813	0.0	0.0	0.0	0.145	0.301	0.0	0.713
9606.ENSP00000305480	9606.ENSP00000336701	FEN1	RAD51C	9606	0.823	0.057	0.0	0.0	0.298	0.483	0.0	0.545
9606.ENSP00000305480	9606.ENSP00000382628	FEN1	RBBP8	9606	0.823	0.0	0.0	0.0	0.122	0.126	0.5	0.593
9606.ENSP00000305480	9606.ENSP00000451974	FEN1	XRCC3	9606	0.827	0.057	0.0	0.0	0.159	0.488	0.0	0.625
9606.ENSP00000305480	9606.ENSP00000378699	FEN1	CDK1	9606	0.829	0.0	0.0	0.0	0.559	0.339	0.0	0.461
9606.ENSP00000305480	9606.ENSP00000306561	FEN1	OGG1	9606	0.832	0.084	0.0	0.0	0.044	0.109	0.0	0.811
9606.ENSP00000305480	9606.ENSP00000364270	FEN1	XPA	9606	0.839	0.0	0.0	0.0	0.0	0.088	0.0	0.831
9606.ENSP00000305480	9606.ENSP00000371321	FEN1	RFC1	9606	0.843	0.0	0.0	0.0	0.225	0.345	0.5	0.456
9606.ENSP00000305480	9606.ENSP00000368100	FEN1	RAD50	9606	0.844	0.05	0.0	0.0	0.074	0.489	0.5	0.415
9606.ENSP00000305480	9606.ENSP00000391090	FEN1	CHEK1	9606	0.853	0.0	0.0	0.0	0.518	0.099	0.0	0.688
9606.ENSP00000305480	9606.ENSP00000405726	FEN1	CDC45	9606	0.864	0.0	0.0	0.0	0.627	0.0	0.0	0.651
9606.ENSP00000305480	9606.ENSP00000350491	FEN1	PRIM1	9606	0.866	0.0	0.0	0.0	0.616	0.0	0.4	0.467
9606.ENSP00000305480	9606.ENSP00000408295	FEN1	RFC5	9606	0.868	0.0	0.0	0.0	0.511	0.129	0.5	0.454
9606.ENSP00000305480	9606.ENSP00000371469	FEN1	RAD1	9606	0.875	0.0	0.0	0.0	0.148	0.818	0.0	0.262
9606.ENSP00000305480	9606.ENSP00000368358	FEN1	POLA1	9606	0.876	0.0	0.0	0.0	0.315	0.31	0.4	0.614
9606.ENSP00000305480	9606.ENSP00000352257	FEN1	XRCC6	9606	0.879	0.0	0.0	0.0	0.188	0.3	0.0	0.804
9606.ENSP00000305480	9606.ENSP00000375978	FEN1	XRCC5	9606	0.88	0.0	0.0	0.0	0.139	0.272	0.0	0.824
9606.ENSP00000305480	9606.ENSP00000317636	FEN1	RECQL5	9606	0.882	0.05	0.0	0.0	0.122	0.298	0.0	0.823
9606.ENSP00000305480	9606.ENSP00000353793	FEN1	WDHD1	9606	0.889	0.0	0.0	0.0	0.477	0.174	0.0	0.764
9606.ENSP00000305480	9606.ENSP00000307853	FEN1	MUS81	9606	0.889	0.0	0.0	0.0	0.086	0.565	0.0	0.743
9606.ENSP00000305480	9606.ENSP00000418268	FEN1	MCM10	9606	0.896	0.0	0.0	0.0	0.612	0.0	0.0	0.743
9606.ENSP00000305480	9606.ENSP00000355506	FEN1	EXO1	9606	0.901	0.0	0.0	0.0	0.498	0.59	0.0	0.559
9606.ENSP00000305480	9606.ENSP00000313171	FEN1	ATAD5	9606	0.902	0.0	0.0	0.0	0.256	0.514	0.0	0.751
9606.ENSP00000305480	9606.ENSP00000307288	FEN1	MCM7	9606	0.903	0.0	0.0	0.0	0.689	0.0	0.0	0.701
9606.ENSP00000305480	9606.ENSP00000322570	FEN1	POLE	9606	0.906	0.0	0.0	0.0	0.2	0.31	0.5	0.702
9606.ENSP00000305480	9606.ENSP00000481380	FEN1	CCNA2	9606	0.908	0.0	0.0	0.0	0.777	0.328	0.0	0.437
9606.ENSP00000305480	9606.ENSP00000367787	FEN1	LIG3	9606	0.914	0.044	0.0	0.0	0.189	0.125	0.5	0.786
9606.ENSP00000305480	9606.ENSP00000311360	FEN1	RAD9A	9606	0.916	0.0	0.0	0.0	0.091	0.615	0.0	0.78
9606.ENSP00000305480	9606.ENSP00000347232	FEN1	BLM	9606	0.921	0.05	0.0	0.0	0.345	0.728	0.0	0.592
9606.ENSP00000305480	9606.ENSP00000351284	FEN1	RAD52	9606	0.933	0.0	0.0	0.0	0.087	0.583	0.4	0.743
9606.ENSP00000305480	9606.ENSP00000355759	FEN1	PARP1	9606	0.941	0.0	0.0	0.0	0.184	0.419	0.5	0.781
9606.ENSP00000305480	9606.ENSP00000369411	FEN1	RFC3	9606	0.947	0.0	0.0	0.0	0.701	0.129	0.5	0.643
9606.ENSP00000305480	9606.ENSP00000493712	FEN1	RAD51	9606	0.959	0.057	0.0	0.0	0.414	0.576	0.0	0.849
9606.ENSP00000305480	9606.ENSP00000376272	FEN1	RFC4	9606	0.96	0.0	0.0	0.0	0.61	0.129	0.5	0.796
9606.ENSP00000305480	9606.ENSP00000480987	FEN1	MCM3	9606	0.961	0.0	0.0	0.0	0.845	0.0	0.0	0.759
9606.ENSP00000305480	9606.ENSP00000482313	FEN1	RECQL4	9606	0.981	0.05	0.0	0.0	0.249	0.469	0.0	0.955
9606.ENSP00000305480	9606.ENSP00000325863	FEN1	MRE11	9606	0.984	0.0	0.0	0.0	0.141	0.878	0.5	0.742
9606.ENSP00000305480	9606.ENSP00000480186	FEN1	POLD2	9606	0.995	0.0	0.0	0.0	0.291	0.941	0.5	0.796
9606.ENSP00000305480	9606.ENSP00000351185	FEN1	DNA2	9606	0.996	0.0	0.0	0.0	0.224	0.838	0.0	0.974
9606.ENSP00000305480	9606.ENSP00000472445	FEN1	POLD1	9606	0.997	0.0	0.0	0.0	0.469	0.941	0.5	0.856
9606.ENSP00000305480	9606.ENSP00000368458	FEN1	PCNA	9606	0.999	0.042	0.0	0.0	0.776	0.999	0.5	0.505
9606.ENSP00000306561	9606.ENSP00000359181	OGG1	POLL	9606	0.705	0.0	0.0	0.0	0.196	0.0	0.0	0.648
9606.ENSP00000306561	9606.ENSP00000337353	OGG1	TDP1	9606	0.712	0.0	0.0	0.0	0.049	0.0	0.0	0.71
9606.ENSP00000306561	9606.ENSP00000352257	OGG1	XRCC6	9606	0.714	0.0	0.0	0.0	0.042	0.0	0.0	0.713
9606.ENSP00000306561	9606.ENSP00000383042	OGG1	KDM1A	9606	0.757	0.0	0.0	0.0	0.0	0.0	0.0	0.757
9606.ENSP00000306561	9606.ENSP00000421491	OGG1	XRCC4	9606	0.769	0.0	0.0	0.0	0.0	0.0	0.0	0.769
9606.ENSP00000306561	9606.ENSP00000355759	OGG1	PARP1	9606	0.809	0.0	0.0	0.0	0.06	0.095	0.0	0.794
9606.ENSP00000306561	9606.ENSP00000451974	OGG1	XRCC3	9606	0.816	0.0	0.0	0.0	0.067	0.132	0.0	0.791
9606.ENSP00000306561	9606.ENSP00000351284	OGG1	RAD52	9606	0.825	0.0	0.0	0.0	0.049	0.126	0.0	0.806
9606.ENSP00000306561	9606.ENSP00000323511	OGG1	PNKP	9606	0.849	0.0	0.0	0.0	0.109	0.0	0.0	0.838
9606.ENSP00000306561	9606.ENSP00000369145	OGG1	APTX	9606	0.865	0.0	0.0	0.0	0.06	0.088	0.0	0.855
9606.ENSP00000306561	9606.ENSP00000375809	OGG1	ERCC2	9606	0.865	0.05	0.0	0.0	0.255	0.0	0.0	0.825
9606.ENSP00000306561	9606.ENSP00000361310	OGG1	POLH	9606	0.866	0.057	0.0	0.0	0.079	0.486	0.0	0.735
9606.ENSP00000306561	9606.ENSP00000364270	OGG1	XPA	9606	0.87	0.0	0.0	0.0	0.049	0.091	0.0	0.862
9606.ENSP00000306561	9606.ENSP00000367787	OGG1	LIG3	9606	0.903	0.043	0.0	0.0	0.253	0.0	0.0	0.875
9606.ENSP00000306561	9606.ENSP00000500891	OGG1	MUTYH	9606	0.974	0.049	0.0	0.0	0.147	0.0	0.0	0.97
9606.ENSP00000307004	9606.ENSP00000359300	APLF	CETN2	9606	0.72	0.0	0.0	0.0	0.0	0.675	0.0	0.174
9606.ENSP00000307004	9606.ENSP00000360682	APLF	PAXX	9606	0.721	0.0	0.0	0.0	0.0	0.0	0.0	0.721
9606.ENSP00000307004	9606.ENSP00000313420	APLF	PRKDC	9606	0.778	0.0	0.0	0.0	0.0	0.292	0.0	0.699
9606.ENSP00000307004	9606.ENSP00000323511	APLF	PNKP	9606	0.868	0.0	0.0	0.0	0.0	0.0	0.0	0.868
9606.ENSP00000307004	9606.ENSP00000349313	APLF	NHEJ1	9606	0.879	0.0	0.0	0.0	0.0	0.0	0.0	0.879
9606.ENSP00000307004	9606.ENSP00000337353	APLF	TDP1	9606	0.905	0.0	0.0	0.0	0.0	0.78	0.0	0.589
9606.ENSP00000307004	9606.ENSP00000355759	APLF	PARP1	9606	0.919	0.0	0.0	0.0	0.0	0.847	0.0	0.496
9606.ENSP00000307004	9606.ENSP00000484288	APLF	LIG4	9606	0.935	0.0	0.0	0.0	0.049	0.834	0.0	0.626
9606.ENSP00000307004	9606.ENSP00000367787	APLF	LIG3	9606	0.969	0.0	0.0	0.0	0.0	0.782	0.0	0.864
9606.ENSP00000307004	9606.ENSP00000369145	APLF	APTX	9606	0.992	0.0	0.0	0.0	0.0	0.0	0.0	0.992
9606.ENSP00000307004	9606.ENSP00000352257	APLF	XRCC6	9606	0.992	0.0	0.0	0.0	0.0	0.967	0.0	0.793
9606.ENSP00000307004	9606.ENSP00000421491	APLF	XRCC4	9606	0.999	0.0	0.0	0.0	0.047	0.741	0.0	0.997
9606.ENSP00000307004	9606.ENSP00000375978	APLF	XRCC5	9606	0.999	0.0	0.0	0.0	0.0	0.982	0.0	0.956
9606.ENSP00000307143	9606.ENSP00000360623	DONSON	ORC1	9606	0.793	0.0	0.0	0.0	0.722	0.0	0.0	0.285
9606.ENSP00000307143	9606.ENSP00000368458	DONSON	PCNA	9606	0.854	0.0	0.0	0.0	0.325	0.292	0.72	0.0
9606.ENSP00000307143	9606.ENSP00000480987	DONSON	MCM3	9606	0.867	0.0	0.0	0.0	0.422	0.0	0.72	0.244
9606.ENSP00000307143	9606.ENSP00000362131	DONSON	RPA4	9606	0.907	0.0	0.0	0.0	0.111	0.0	0.9	0.0
9606.ENSP00000307143	9606.ENSP00000363017	DONSON	RPA2	9606	0.909	0.0	0.0	0.0	0.131	0.0	0.9	0.0
9606.ENSP00000307143	9606.ENSP00000350491	DONSON	PRIM1	9606	0.928	0.0	0.0	0.0	0.294	0.0	0.9	0.069
9606.ENSP00000307143	9606.ENSP00000472445	DONSON	POLD1	9606	0.938	0.0	0.0	0.0	0.285	0.0	0.9	0.209
9606.ENSP00000307143	9606.ENSP00000368358	DONSON	POLA1	9606	0.938	0.0	0.0	0.0	0.317	0.0	0.9	0.173
9606.ENSP00000307143	9606.ENSP00000480186	DONSON	POLD2	9606	0.952	0.0	0.0	0.0	0.209	0.0	0.9	0.451
9606.ENSP00000307143	9606.ENSP00000484105	DONSON	PRIM2	9606	0.97	0.0	0.0	0.0	0.632	0.0	0.9	0.261
9606.ENSP00000307288	9606.ENSP00000343741	MCM7	ATR	9606	0.72	0.0	0.0	0.0	0.057	0.326	0.5	0.223
9606.ENSP00000307288	9606.ENSP00000310842	MCM7	FANCI	9606	0.744	0.0	0.0	0.0	0.402	0.0	0.0	0.589
9606.ENSP00000307288	9606.ENSP00000363286	MCM7	POLE3	9606	0.773	0.0	0.0	0.0	0.445	0.071	0.5	0.224
9606.ENSP00000307288	9606.ENSP00000482313	MCM7	RECQL4	9606	0.778	0.0	0.0	0.0	0.36	0.525	0.0	0.328
9606.ENSP00000307288	9606.ENSP00000345571	MCM7	E2F1	9606	0.817	0.0	0.0	0.0	0.225	0.0	0.0	0.774
9606.ENSP00000307288	9606.ENSP00000355506	MCM7	EXO1	9606	0.82	0.0	0.0	0.0	0.499	0.0	0.0	0.657
9606.ENSP00000307288	9606.ENSP00000363017	MCM7	RPA2	9606	0.822	0.0	0.0	0.0	0.324	0.193	0.5	0.426
9606.ENSP00000307288	9606.ENSP00000384849	MCM7	CDKN1A	9606	0.824	0.0	0.0	0.0	0.104	0.3	0.0	0.743
9606.ENSP00000307288	9606.ENSP00000472445	MCM7	POLD1	9606	0.833	0.0	0.0	0.0	0.502	0.373	0.0	0.509
9606.ENSP00000307288	9606.ENSP00000378699	MCM7	CDK1	9606	0.846	0.0	0.0	0.0	0.513	0.0	0.0	0.697
9606.ENSP00000307288	9606.ENSP00000353770	MCM7	RRM2	9606	0.878	0.0	0.0	0.0	0.783	0.0	0.0	0.46
9606.ENSP00000307288	9606.ENSP00000413632	MCM7	MCMDC2	9606	0.896	0.0	0.0	0.0	0.634	0.62	0.0	0.318
9606.ENSP00000307288	9606.ENSP00000414095	MCM7	CUL2	9606	0.902	0.0	0.0	0.0	0.049	0.8	0.0	0.527
9606.ENSP00000307288	9606.ENSP00000391090	MCM7	CHEK1	9606	0.906	0.0	0.0	0.0	0.37	0.326	0.5	0.61
9606.ENSP00000307288	9606.ENSP00000376272	MCM7	RFC4	9606	0.906	0.0	0.0	0.0	0.636	0.093	0.0	0.738
9606.ENSP00000307288	9606.ENSP00000350491	MCM7	PRIM1	9606	0.919	0.0	0.0	0.0	0.693	0.0	0.5	0.518
9606.ENSP00000307288	9606.ENSP00000478121	MCM7	ELOC	9606	0.926	0.0	0.0	0.0	0.049	0.852	0.0	0.518
9606.ENSP00000307288	9606.ENSP00000484105	MCM7	PRIM2	9606	0.934	0.0	0.0	0.0	0.736	0.069	0.5	0.527
9606.ENSP00000307288	9606.ENSP00000369411	MCM7	RFC3	9606	0.937	0.0	0.0	0.0	0.76	0.093	0.0	0.736
9606.ENSP00000307288	9606.ENSP00000408295	MCM7	RFC5	9606	0.939	0.0	0.0	0.0	0.801	0.093	0.0	0.689
9606.ENSP00000307288	9606.ENSP00000368358	MCM7	POLA1	9606	0.944	0.0	0.0	0.0	0.71	0.299	0.5	0.515
9606.ENSP00000307288	9606.ENSP00000481380	MCM7	CCNA2	9606	0.947	0.0	0.021	0.0	0.704	0.0	0.4	0.728
9606.ENSP00000307288	9606.ENSP00000312995	MCM7	CLSPN	9606	0.956	0.0	0.0	0.0	0.261	0.8	0.5	0.475
9606.ENSP00000307288	9606.ENSP00000498784	MCM7	MCM8-2	9606	0.963	0.0	0.0	0.0	0.634	0.62	0.0	0.76
9606.ENSP00000307288	9606.ENSP00000323099	MCM7	ATRIP	9606	0.978	0.0	0.0	0.0	0.074	0.51	0.5	0.916
9606.ENSP00000307288	9606.ENSP00000368458	MCM7	PCNA	9606	0.985	0.0	0.0	0.0	0.927	0.714	0.0	0.37
9606.ENSP00000307288	9606.ENSP00000322570	MCM7	POLE	9606	0.986	0.0	0.0	0.0	0.382	0.92	0.5	0.506
9606.ENSP00000307288	9606.ENSP00000441953	MCM7	ORC4	9606	0.995	0.0	0.0	0.0	0.124	0.934	0.65	0.804
9606.ENSP00000307288	9606.ENSP00000353793	MCM7	WDHD1	9606	0.996	0.0	0.0	0.0	0.725	0.961	0.0	0.688
9606.ENSP00000307288	9606.ENSP00000450607	MCM7	TIMELESS	9606	0.996	0.0	0.0	0.0	0.422	0.983	0.0	0.691
9606.ENSP00000307288	9606.ENSP00000353098	MCM7	MCMBP	9606	0.996	0.0	0.0	0.0	0.471	0.955	0.0	0.866
9606.ENSP00000307288	9606.ENSP00000368164	MCM7	MCM8	9606	0.997	0.0	0.0	0.0	0.67	0.719	0.9	0.766
9606.ENSP00000307288	9606.ENSP00000360623	MCM7	ORC1	9606	0.997	0.0	0.0	0.0	0.747	0.937	0.65	0.579
9606.ENSP00000307288	9606.ENSP00000314505	MCM7	MCM9	9606	0.997	0.0	0.0	0.0	0.826	0.833	0.9	0.303
9606.ENSP00000307288	9606.ENSP00000401018	MCM7	GINS3	9606	0.999	0.0	0.0	0.0	0.263	0.997	0.54	0.781
9606.ENSP00000307288	9606.ENSP00000405726	MCM7	CDC45	9606	0.999	0.0	0.0	0.0	0.591	0.997	0.54	0.961
9606.ENSP00000307288	9606.ENSP00000480987	MCM7	MCM3	9606	0.999	0.0	0.0	0.0	0.986	0.997	0.9	0.99
9606.ENSP00000307288	9606.ENSP00000393139	MCM7	CDC7	9606	0.999	0.0	0.0	0.0	0.129	0.964	0.9	0.82
9606.ENSP00000307288	9606.ENSP00000418268	MCM7	MCM10	9606	0.999	0.0	0.0	0.0	0.771	0.949	0.5	0.872
9606.ENSP00000307853	9606.ENSP00000498215	MUS81	FANCB	9606	0.71	0.0	0.0	0.0	0.0	0.0	0.5	0.445
9606.ENSP00000307853	9606.ENSP00000364270	MUS81	XPA	9606	0.713	0.0	0.0	0.0	0.049	0.298	0.0	0.605
9606.ENSP00000307853	9606.ENSP00000368100	MUS81	RAD50	9606	0.723	0.0	0.0	0.0	0.057	0.071	0.5	0.441
9606.ENSP00000307853	9606.ENSP00000365588	MUS81	MDC1	9606	0.724	0.0	0.0	0.0	0.078	0.413	0.0	0.53
9606.ENSP00000307853	9606.ENSP00000367910	MUS81	FANCG	9606	0.728	0.0	0.0	0.0	0.067	0.071	0.5	0.448
9606.ENSP00000307853	9606.ENSP00000498881	MUS81	ERCC5	9606	0.734	0.0	0.0	0.0	0.106	0.512	0.0	0.44
9606.ENSP00000307853	9606.ENSP00000351697	MUS81	REV3L	9606	0.738	0.0	0.0	0.0	0.049	0.241	0.0	0.666
9606.ENSP00000307853	9606.ENSP00000385021	MUS81	FANCL	9606	0.75	0.0	0.0	0.0	0.0	0.0	0.5	0.52
9606.ENSP00000307853	9606.ENSP00000313171	MUS81	ATAD5	9606	0.75	0.0	0.0	0.0	0.103	0.463	0.0	0.524
9606.ENSP00000307853	9606.ENSP00000343741	MUS81	ATR	9606	0.753	0.0	0.0	0.0	0.061	0.157	0.0	0.713
9606.ENSP00000307853	9606.ENSP00000391090	MUS81	CHEK1	9606	0.76	0.0	0.0	0.0	0.086	0.088	0.0	0.735
9606.ENSP00000307853	9606.ENSP00000328174	MUS81	PIF1	9606	0.769	0.094	0.0	0.0	0.048	0.294	0.0	0.666
9606.ENSP00000307853	9606.ENSP00000352271	MUS81	XRCC2	9606	0.774	0.0	0.0	0.0	0.067	0.0	0.5	0.555
9606.ENSP00000307853	9606.ENSP00000308583	MUS81	CENPS	9606	0.776	0.0	0.0	0.0	0.074	0.29	0.5	0.4
9606.ENSP00000307853	9606.ENSP00000375978	MUS81	XRCC5	9606	0.777	0.0	0.0	0.0	0.109	0.088	0.0	0.747
9606.ENSP00000307853	9606.ENSP00000373952	MUS81	FANCA	9606	0.778	0.0	0.0	0.0	0.049	0.053	0.5	0.566
9606.ENSP00000307853	9606.ENSP00000466834	MUS81	RAD51D-2	9606	0.79	0.0	0.0	0.0	0.068	0.499	0.0	0.587
9606.ENSP00000307853	9606.ENSP00000325863	MUS81	MRE11	9606	0.806	0.0	0.0	0.0	0.0	0.125	0.5	0.592
9606.ENSP00000307853	9606.ENSP00000337353	MUS81	TDP1	9606	0.815	0.0	0.0	0.0	0.138	0.319	0.0	0.71
9606.ENSP00000307853	9606.ENSP00000382628	MUS81	RBBP8	9606	0.822	0.0	0.0	0.0	0.0	0.045	0.5	0.658
9606.ENSP00000307853	9606.ENSP00000333283	MUS81	FAAP100	9606	0.826	0.0	0.0	0.0	0.493	0.0	0.5	0.368
9606.ENSP00000307853	9606.ENSP00000349823	MUS81	SMARCAL1	9606	0.831	0.0	0.0	0.0	0.314	0.136	0.0	0.738
9606.ENSP00000307853	9606.ENSP00000371475	MUS81	TP53BP1	9606	0.842	0.0	0.0	0.0	0.048	0.462	0.0	0.716
9606.ENSP00000307853	9606.ENSP00000310356	MUS81	RMI2	9606	0.846	0.0	0.0	0.0	0.042	0.0	0.5	0.704
9606.ENSP00000307853	9606.ENSP00000310842	MUS81	FANCI	9606	0.859	0.0	0.0	0.0	0.093	0.0	0.5	0.714
9606.ENSP00000307853	9606.ENSP00000336701	MUS81	RAD51C	9606	0.867	0.0	0.0	0.0	0.062	0.252	0.5	0.665
9606.ENSP00000307853	9606.ENSP00000369335	MUS81	FBH1	9606	0.872	0.0	0.0	0.0	0.0	0.557	0.0	0.724
9606.ENSP00000307853	9606.ENSP00000451974	MUS81	XRCC3	9606	0.878	0.0	0.0	0.0	0.111	0.252	0.5	0.678
9606.ENSP00000307853	9606.ENSP00000419881	MUS81	RAD51B	9606	0.879	0.0	0.0	0.0	0.068	0.499	0.5	0.543
9606.ENSP00000307853	9606.ENSP00000317636	MUS81	RECQL5	9606	0.888	0.0	0.0	0.0	0.109	0.576	0.0	0.727
9606.ENSP00000307853	9606.ENSP00000466399	MUS81	RAD51D	9606	0.891	0.0	0.0	0.0	0.069	0.499	0.5	0.587
9606.ENSP00000307853	9606.ENSP00000372023	MUS81	CHEK2	9606	0.906	0.0	0.0	0.0	0.103	0.668	0.0	0.711
9606.ENSP00000307853	9606.ENSP00000351185	MUS81	DNA2	9606	0.907	0.0	0.0	0.0	0.106	0.126	0.5	0.791
9606.ENSP00000307853	9606.ENSP00000418960	MUS81	BRCA1	9606	0.911	0.0	0.0	0.0	0.076	0.421	0.5	0.709
9606.ENSP00000307853	9606.ENSP00000369497	MUS81	BRCA2	9606	0.919	0.0	0.0	0.0	0.061	0.0	0.5	0.842
9606.ENSP00000307853	9606.ENSP00000482313	MUS81	RECQL4	9606	0.934	0.0	0.0	0.0	0.128	0.806	0.0	0.646
9606.ENSP00000307853	9606.ENSP00000466121	MUS81	FAAP24	9606	0.938	0.0	0.0	0.0	0.142	0.569	0.5	0.708
9606.ENSP00000307853	9606.ENSP00000370653	MUS81	GEN1	9606	0.939	0.0	0.0	0.0	0.086	0.301	0.4	0.86
9606.ENSP00000307853	9606.ENSP00000355506	MUS81	EXO1	9606	0.939	0.0	0.0	0.0	0.194	0.301	0.5	0.811
9606.ENSP00000307853	9606.ENSP00000321636	MUS81	TOP3A	9606	0.955	0.0	0.0	0.0	0.044	0.478	0.5	0.842
9606.ENSP00000307853	9606.ENSP00000317039	MUS81	RMI1	9606	0.955	0.0	0.0	0.0	0.0	0.419	0.5	0.858
9606.ENSP00000307853	9606.ENSP00000347232	MUS81	BLM	9606	0.964	0.0	0.0	0.0	0.09	0.806	0.5	0.648
9606.ENSP00000307853	9606.ENSP00000351284	MUS81	RAD52	9606	0.976	0.0	0.0	0.0	0.058	0.769	0.0	0.902
9606.ENSP00000307853	9606.ENSP00000493712	MUS81	RAD51	9606	0.986	0.0	0.0	0.0	0.109	0.836	0.5	0.841
9606.ENSP00000307853	9606.ENSP00000310520	MUS81	ERCC4	9606	0.994	0.0	0.0	0.0	0.0	0.767	0.5	0.953
9606.ENSP00000307853	9606.ENSP00000376952	MUS81	EME1	9606	0.999	0.0	0.0	0.0	0.088	0.991	0.9	0.999
9606.ENSP00000308583	9606.ENSP00000310520	CENPS	ERCC4	9606	0.735	0.0	0.0	0.0	0.058	0.29	0.5	0.302
9606.ENSP00000308583	9606.ENSP00000494957	CENPS	UBE2T	9606	0.899	0.0	0.0	0.0	0.179	0.046	0.8	0.436
9606.ENSP00000308583	9606.ENSP00000310842	CENPS	FANCI	9606	0.959	0.0	0.0	0.0	0.067	0.0	0.9	0.602
9606.ENSP00000308583	9606.ENSP00000383710	CENPS	FAAP20	9606	0.985	0.0	0.0	0.0	0.0	0.292	0.9	0.815
9606.ENSP00000308583	9606.ENSP00000347232	CENPS	BLM	9606	0.994	0.0	0.0	0.0	0.055	0.994	0.0	0.095
9606.ENSP00000308583	9606.ENSP00000321636	CENPS	TOP3A	9606	0.995	0.0	0.0	0.0	0.0	0.994	0.0	0.272
9606.ENSP00000308583	9606.ENSP00000310356	CENPS	RMI2	9606	0.995	0.0	0.0	0.0	0.073	0.994	0.0	0.199
9606.ENSP00000308583	9606.ENSP00000317039	CENPS	RMI1	9606	0.996	0.0	0.0	0.0	0.0	0.994	0.0	0.365
9606.ENSP00000308583	9606.ENSP00000363017	CENPS	RPA2	9606	0.997	0.0	0.0	0.0	0.093	0.994	0.5	0.117
9606.ENSP00000308583	9606.ENSP00000330875	CENPS	FANCF	9606	0.999	0.0	0.0	0.0	0.0	0.994	0.9	0.683
9606.ENSP00000308583	9606.ENSP00000464357	CENPS	CENPX	9606	0.999	0.0	0.0	0.0	0.066	0.999	0.9	0.998
9606.ENSP00000308583	9606.ENSP00000466121	CENPS	FAAP24	9606	0.999	0.0	0.0	0.0	0.0	0.994	0.9	0.994
9606.ENSP00000308583	9606.ENSP00000498215	CENPS	FANCB	9606	0.999	0.0	0.0	0.0	0.063	0.994	0.9	0.506
9606.ENSP00000308583	9606.ENSP00000385021	CENPS	FANCL	9606	0.999	0.0	0.0	0.0	0.0	0.994	0.9	0.72
9606.ENSP00000308583	9606.ENSP00000373952	CENPS	FANCA	9606	0.999	0.0	0.0	0.0	0.0	0.994	0.9	0.97
9606.ENSP00000308583	9606.ENSP00000367910	CENPS	FANCG	9606	0.999	0.0	0.0	0.0	0.06	0.994	0.9	0.662
